Min Plate Aspect Ratio	Max Plate Aspect Ratio	Min Char Aspect Ratio	Max Char Aspect Ratio	Time running	Best Time	Worst Time	Total pictures	Total tracks	Correct Images	Correct tracks
9	9.5	0.3	0.5	210.3003151	0.123669386	0.163562775	1080	36	0	0
2.5	8.5	0.8	1	210.3394246	0.111701012	0.168549061	1080	36	0	0
3	5.5	0.8	1	210.3577015	0.11369586	0.194479942	1080	36	0	0
2.5	3	0.8	1	210.4036498	0.124666452	0.184506178	1080	36	0	0
4.5	6	0.8	1	210.4212472	0.123669147	0.175529957	1080	36	0	0
4	7.5	0.8	1	210.440526	0.119679213	0.170051813	1080	36	0	0
5.5	9	0.7	0.9	210.4532025	0.113696814	0.166554928	1080	36	0	0
3.5	5.5	0.8	1	210.454278	0.113695621	0.20445466	1080	36	0	0
3.5	10	0.8	1	210.4594452	0.122671843	0.171541691	1080	36	0	0
8.5	10	0.2	0.4	210.4723349	0.122671604	0.159573317	1080	36	0	0
5	8.5	0.7	0.9	210.4920528	0.108709812	0.166554451	1080	36	0	0
2.5	8	0.8	1	210.5008826	0.117684841	0.171540022	1080	36	0	0
4.5	7.5	0.8	1	210.5383251	0.116688251	0.203455448	1080	36	0	0
3.5	9	0.8	1	210.551482	0.114693165	0.174533367	1080	36	0	0
2.5	9	0.8	1	210.5725846	0.114693165	0.204452991	1080	36	0	0
2	7	0.8	1	210.5746706	0.120677471	0.191488266	1080	36	0	0
5	6.5	0.8	1	210.588593	0.123668909	0.176508427	1080	36	0	0
3	8	0.8	1	210.6088152	0.110703945	0.158576012	1080	36	0	0
4.5	9	0.8	1	210.6153283	0.118682861	0.181515217	1080	36	0	0
2.5	6.5	0.8	1	210.648181	0.117685318	0.20345521	1080	36	0	0
2.5	10	0.8	1	210.6488404	0.110703468	0.180517197	1080	36	0	0
4	4.5	0.8	1	210.6709368	0.111701488	0.174774885	1080	36	0	0
3	3.5	0.8	1	210.6888506	0.117685318	0.16057086	1080	36	0	0
5	8	0.7	0.9	210.7456152	0.114693403	0.166554451	1080	36	0	0
2	6.5	0.8	1	210.7551239	0.117685318	0.180517435	1080	36	0	0
4	6.5	0.8	1	210.8140478	0.119679928	0.168549538	1080	36	0	0
6.5	7	0.7	0.9	210.8176854	0.115529776	0.151594877	1080	36	0	0
3	9	0.8	1	210.8993387	0.120676756	0.177525043	1080	36	0	0
3.5	7.5	0.8	1	210.914634	0.106715202	0.164559841	1080	36	0	0
4.5	8.5	0.8	1	210.9442787	0.126661777	0.172538519	1080	36	0	0
3	10	0.8	1	210.9502063	0.112698317	0.16456008	1080	36	0	0
8.5	9.5	0.3	0.5	210.9847684	0.121674538	0.190490961	1080	36	0	0
6.5	9.5	0.7	0.9	210.9889405	0.117180586	0.160570145	1080	36	0	0
2.5	6	0.8	1	210.9901826	0.119679928	0.162564516	1080	36	0	0
2.5	3.5	0.8	1	210.9935131	0.110703468	0.163562298	1080	36	0	0
3	6	0.8	1	211.0076902	0.116686583	0.206447601	1080	36	0	0
7	7.5	0.7	0.9	211.0297322	0.121673822	0.163563013	1080	36	0	0
4.5	7	0.8	1	211.0405428	0.117684841	0.175530195	1080	36	0	0
7.5	8	0.3	0.5	211.0571296	0.118682861	0.182512045	1080	36	0	0
5	8.5	0.8	1	211.0762165	0.113695383	0.178522825	1080	36	0	0
5	7	0.7	0.9	211.0819333	0.120677233	0.164560318	1080	36	0	0
5	10	0.7	0.9	211.0850508	0.113695621	0.165557146	1080	36	0	0
5	5.5	0.7	0.9	211.099206	0.118682384	0.170544624	1080	36	0	0
5	9	0.7	0.9	211.1094573	0.120676994	0.152591944	1080	36	0	0
4	5	0.8	1	211.1237791	0.121674538	0.178522825	1080	36	0	0
4	9	0.8	1	211.1585231	0.11369586	0.180516958	1080	36	0	0
2	2.5	0.8	1	211.1637876	0.123668194	0.199466944	1080	36	0	0
7.5	8	0.7	0.9	211.1905591	0.115690708	0.170543909	1080	36	0	0
6	10	0.7	0.9	211.2001345	0.120676517	0.180517912	1080	36	0	0
2	5.5	0.7	0.9	211.2004051	0.118682623	0.17154026	1080	36	0	0
4	10	0.8	1	211.2145061	0.11768508	0.17253828	1080	36	0	0
8	9.5	0.1	0.3	211.2157133	0.123669147	0.163562298	1080	36	0	0
2	3	0.8	1	211.2854846	0.123668909	0.176958561	1080	36	0	0
2	3.5	0.8	1	211.3374677	0.119017124	0.195480347	1080	36	0	0
4.5	10	0.7	0.9	211.3445852	0.119679928	0.166554689	1080	36	0	0
9.5	10	0.8	1	211.357722	0.11569047	0.161567688	1080	36	0	0
6.5	7.5	0.1	0.3	211.3673468	0.118682146	0.184506416	1080	36	0	0
2.5	3.5	0.3	0.5	211.3780704	0.120676279	0.198469162	1080	36	0	0
8	9.5	0.8	1	211.3823373	0.115690231	0.176527262	1080	36	0	0
7.5	9	0.3	0.5	211.3974674	0.118682146	0.170543909	1080	36	0	0
7	7.5	0.1	0.3	211.3991506	0.125663996	0.166061878	1080	36	0	0
5	9.5	0.7	0.9	211.401886	0.117685318	0.173536062	1080	36	0	0
6.5	7	0.3	0.6	211.4265704	0.104722023	0.165556431	1080	36	0	0
7	8.5	0.1	0.3	211.4272604	0.118681669	0.178525686	1080	36	0	0
6	8.5	0.3	0.5	211.4305882	0.120676756	0.169546604	1080	36	0	0
5	7.5	0.7	0.9	211.4694138	0.124666214	0.171541452	1080	36	0	0
4.5	5	0.8	1	211.4780257	0.121509552	0.187499046	1080	36	0	0
3	7	0.8	1	211.4878922	0.117684603	0.182511568	1080	36	0	0
6.5	7.5	0.3	0.6	211.4911954	0.116688251	0.166555405	1080	36	0	0
5	5.5	0.8	1	211.503988	0.118682861	0.182512283	1080	36	0	0
2.5	6	0.3	0.5	211.5298915	0.121674776	0.184926033	1080	36	0	0
2.5	4.5	0.3	0.5	211.5700541	0.114692926	0.176527739	1080	36	0	0
7	9	0.3	0.5	211.5770762	0.120677948	0.185503483	1080	36	0	0
5.5	8.5	0.3	0.5	211.5925767	0.124666214	0.190490484	1080	36	0	0
5.5	7.5	0.3	0.5	211.6001022	0.11369586	0.196474552	1080	36	0	0
5.5	9.5	0.7	0.9	211.650249	0.116688251	0.173535585	1080	36	0	0
5.5	6.5	0.7	0.9	211.6605308	0.116688251	0.169546366	1080	36	0	0
3	7.5	0.8	1	211.6755197	0.10994029	0.16057086	1080	36	0	0
5.5	7	0.1	0.3	211.6884055	0.116689444	0.178522587	1080	36	0	0
2.5	3	0.3	0.5	211.7144773	0.123669147	0.171982527	1080	36	0	0
5.5	6	0.3	0.5	211.7292495	0.125663996	0.196474075	1080	36	0	0
3	6	0.3	0.5	211.7441514	0.118682146	0.197471857	1080	36	0	0
6.5	8	0.3	0.6	211.7490768	0.105717421	0.181514502	1080	36	0	0
3.5	8	0.8	1	211.7520976	0.113698959	0.156581163	1080	36	0	0
6	8	0.3	0.6	211.7647004	0.110702991	0.173538685	1080	36	0	0
9	9.5	0.8	1	211.7873752	0.124736309	0.174533844	1080	36	0	0
5.5	7	0.3	0.5	211.7918026	0.123669147	0.193482399	1080	36	0	0
8	8.5	0.8	1	211.823194	0.121674776	0.172538519	1080	36	0	0
5	6	0.7	0.9	211.8381987	0.123668909	0.163563013	1080	36	0	0
6	10	0.3	0.5	211.8655906	0.125663519	0.174983501	1080	36	0	0
6	9	0.7	0.9	211.874922	0.120676994	0.150597095	1080	36	0	0
7	8.5	0.3	0.5	211.883868	0.120677233	0.186501503	1080	36	0	0
5	7.5	0.8	1	211.894037	0.117685318	0.171545267	1080	36	0	0
5.5	6	0.1	0.3	211.8949068	0.123669386	0.157578707	1080	36	0	0
8.5	10	0.8	1	211.8967376	0.119679213	0.177525043	1080	36	0	0
7	8	0.8	1	211.9031062	0.1186831	0.156581163	1080	36	0	0
2	3	0.1	0.3	211.9055965	0.12566328	0.188496351	1080	36	0	0
2	8	0.3	0.5	211.9162445	0.11369586	0.194479942	1080	36	0	0
2	5.5	0.3	0.5	211.9183943	0.123668909	0.181514263	1080	36	0	0
2.5	5	0.8	1	211.9379334	0.115690231	0.155583143	1080	36	0	0
7	7.5	0.3	0.5	211.9491014	0.120677233	0.164559841	1080	36	0	0
5	7	0.8	1	211.9566257	0.114693642	0.176037788	1080	36	0	0
2	6.5	0.7	0.9	211.9582834	0.116994381	0.17852211	1080	36	0	0
8.5	10	0.3	0.5	211.9604125	0.115694523	0.170544863	1080	36	0	0
6	8.5	0.1	0.3	211.9668341	0.118682623	0.18151474	1080	36	0	0
3	6.5	0.8	1	211.9732251	0.11768508	0.172538996	1080	36	0	0
6	8	0.1	0.3	211.9758005	0.123669147	0.165557384	1080	36	0	0
6	7.5	0.3	0.6	211.9822323	0.10671711	0.152593374	1080	36	0	0
7.5	8.5	0.1	0.3	211.9962287	0.113695383	0.15957284	1080	36	0	0
6	7	0.3	0.5	211.9994962	0.122927427	0.177525282	1080	36	0	0
5	9	0.8	1	211.9995828	0.111701012	0.172538996	1080	36	0	0
6.5	8	0.3	0.5	212.0018704	0.121674538	0.178522348	1080	36	0	0
7	10	0.1	0.3	212.0033121	0.123668194	0.164559603	1080	36	0	0
6	7	0.1	0.3	212.0123804	0.121674061	0.182512283	1080	36	0	0
7.5	10	0.3	0.5	212.0215051	0.122671366	0.180516243	1080	36	0	0
8.5	9	0.2	0.5	212.0218754	0.108709335	0.158576488	1080	36	0	0
6.5	9	0.3	0.5	212.044786	0.120681524	0.169545889	1080	36	0	0
2	8.5	0.7	0.9	212.0467741	0.11170125	0.16156745	1080	36	0	0
7	9.5	0.3	0.5	212.0482538	0.119680166	0.197472334	1080	36	0	0
5.5	7	0.7	0.9	212.0537574	0.118682623	0.166554928	1080	36	0	0
5.5	10	0.7	0.9	212.0631516	0.119680166	0.13962698	1080	36	0	0
2	6.5	0.3	0.5	212.0632367	0.116688728	0.217418432	1080	36	0	0
2	4.5	0.3	0.5	212.066735	0.124666929	0.194479704	1080	36	0	0
3	8.5	0.3	0.5	212.0704994	0.1186831	0.191487789	1080	36	0	0
6	6.5	0.3	0.6	212.0834174	0.105717421	0.182513714	1080	36	0	0
5.5	8.5	0.1	0.3	212.0911713	0.120677471	0.180516243	1080	36	0	0
4.5	9.5	0.8	1	212.0945513	0.118682623	0.171540976	1080	36	0	0
3	8.5	0.8	1	212.0965567	0.120677471	0.165556908	1080	36	0	0
8	9	0.6	0.9	212.1089058	0.107711792	0.178524971	1080	36	0	0
5	10	0.8	1	212.1248291	0.123669147	0.174497604	1080	36	0	0
8.5	9	0.7	0.9	212.1260788	0.119679928	0.166554689	1080	36	0	0
6	9	0.3	0.5	212.1424177	0.122672796	0.165557861	1080	36	0	0
6	6.5	0.1	0.3	212.1526654	0.120681286	0.176527977	1080	36	0	0
6	9.5	0.1	0.3	212.1648495	0.119679689	0.16256547	1080	36	0	0
2	3.5	0.3	0.5	212.1655283	0.121674299	0.201461077	1080	36	0	0
7.5	9.5	0.3	0.5	212.170249	0.122671843	0.181514025	1080	36	0	0
8	8.5	0.1	0.3	212.1751678	0.119679928	0.171541452	1080	36	0	0
6	7	0.3	0.6	212.1824086	0.10771203	0.176527739	1080	36	0	0
7.5	9	0.8	1	212.1930311	0.117685556	0.179519892	1080	36	0	0
2	2.5	0.3	0.5	212.1932406	0.122672319	0.192485332	1080	36	0	0
5	9	0.3	0.5	212.1937015	0.126661301	0.212431908	1080	36	0	0
5.5	8	0.3	0.5	212.2104583	0.116688251	0.182511091	1080	36	0	0
6.5	8.5	0.3	0.6	212.2119374	0.103722572	0.172538996	1080	36	0	0
8	10	0.3	0.5	212.2155609	0.120677471	0.179519892	1080	36	0	0
3	4.5	0.3	0.5	212.2345917	0.119679689	0.173535824	1080	36	0	0
6.5	10	0.7	0.9	212.2412958	0.120677233	0.165592194	1080	36	0	0
3	4.5	0.1	0.3	212.2433994	0.126660109	0.167551994	1080	36	0	0
7	7.5	0.8	1	212.2434905	0.120676994	0.172537088	1080	36	0	0
6	9.5	0.8	1	212.2440667	0.120676994	0.169793606	1080	36	0	0
2.5	9	0.3	0.5	212.2555909	0.117685318	0.203455687	1080	36	0	0
6	7.5	0.3	0.5	212.259681	0.118682384	0.195652962	1080	36	0	0
5.5	7.5	0.1	0.3	212.2674291	0.114693165	0.183508158	1080	36	0	0
2.5	3.5	0.1	0.3	212.2783554	0.120677471	0.159574509	1080	36	0	0
6	7.5	0.1	0.3	212.2816491	0.116687536	0.170543671	1080	36	0	0
2	3	0.7	0.9	212.2866309	0.118682384	0.186501026	1080	36	0	0
2	6	0.7	0.9	212.3040414	0.119680166	0.181515455	1080	36	0	0
6.5	8	0.7	0.9	212.3054712	0.118682384	0.159573317	1080	36	0	0
4	7.5	0.7	0.9	212.3070357	0.111701488	0.1984694	1080	36	0	0
6	9.5	0.3	0.5	212.3079777	0.124666452	0.194479942	1080	36	0	0
8.5	9.5	0.8	1	212.311902	0.121674776	0.170544147	1080	36	0	0
6	8	0.7	1	212.32002	0.106716156	0.167555332	1080	36	0	0
2.5	5	0.3	0.5	212.334281	0.120676994	0.198468924	1080	36	0	0
6.5	9.5	0.1	0.3	212.3348746	0.121674776	0.17852211	1080	36	0	0
7	8	0.1	0.3	212.3416717	0.118683338	0.172538519	1080	36	0	0
6	8	0.8	1	212.3531482	0.122671843	0.183509588	1080	36	0	0
2	7	0.7	0.9	212.3568547	0.11369586	0.190490723	1080	36	0	0
2.5	7.5	0.3	0.5	212.3594134	0.118682623	0.200463772	1080	36	0	0
2	7	0.3	0.5	212.3635409	0.122672081	0.202458382	1080	36	0	0
6.5	7	0.3	0.5	212.3726733	0.123669624	0.189492464	1080	36	0	0
7	8	0.7	0.9	212.3879952	0.122671366	0.171541691	1080	36	0	0
5.5	10	0.3	0.5	212.3967814	0.125171423	0.209439278	1080	36	0	0
3	7.5	0.3	0.5	212.4055278	0.121674538	0.188495874	1080	36	0	0
6	8.5	0.8	1	212.4204643	0.117686033	0.179519176	1080	36	0	0
2	2.5	0.1	0.3	212.4268949	0.122671604	0.165557384	1080	36	0	0
3	3.5	0.3	0.5	212.4320774	0.12865591	0.205450296	1080	36	0	0
6	8	0.3	0.5	212.4491816	0.120676994	0.186740875	1080	36	0	0
7	9	0.7	0.9	212.4503148	0.117685556	0.163562536	1080	36	0	0
6	9	0.1	0.3	212.4507334	0.122671366	0.178522587	1080	36	0	0
5	9.5	0.3	0.5	212.4512033	0.125663519	0.201461792	1080	36	0	0
8	10	0.1	0.3	212.4520259	0.124665499	0.163563013	1080	36	0	0
2	3	0.3	0.5	212.4528255	0.121674538	0.195477486	1080	36	0	0
4	8	0.7	0.9	212.4534671	0.122671843	0.165556669	1080	36	0	0
2	4	0.3	0.5	212.4537625	0.128656149	0.186501503	1080	36	0	0
3	5	0.3	0.5	212.4569767	0.122672081	0.16954565	1080	36	0	0
6.5	9	0.1	0.3	212.4690025	0.119678736	0.166554689	1080	36	0	0
5.5	9.5	0.1	0.3	212.4697454	0.109706402	0.171541929	1080	36	0	0
5	10	0.1	0.3	212.4742289	0.117685318	0.178522587	1080	36	0	0
6	9.5	0.3	0.6	212.4844792	0.108712673	0.178522587	1080	36	0	0
3	10	0.3	0.5	212.4845774	0.120676756	0.195477247	1080	36	0	0
8.5	9	0.3	0.5	212.4846683	0.127658367	0.195477247	1080	36	0	0
7	9.5	0.1	0.3	212.4930971	0.124666452	0.181514978	1080	36	0	0
7.5	10	0.8	1	212.5172141	0.123668671	0.171541214	1080	36	0	0
7.5	9	0.7	0.9	212.5209923	0.125664473	0.177525043	1080	36	0	0
5	8	0.8	1	212.529587	0.117684126	0.161590099	1080	36	0	0
6	8.5	0.7	1	212.5353663	0.1047194	0.149600744	1080	36	0	0
2	10	0.3	0.5	212.5366695	0.1221807	0.192485809	1080	36	0	0
7	10	0.8	1	212.5397594	0.122671604	0.176527739	1080	36	0	0
2	4.5	0.7	0.9	212.5428562	0.116687536	0.188495874	1080	36	0	0
6.5	7.5	0.7	0.9	212.5451674	0.115690947	0.156581163	1080	36	0	0
2.5	7	0.3	0.5	212.5504739	0.12665987	0.207445621	1080	36	0	0
7.5	8.5	0.3	0.5	212.5582197	0.117684841	0.197472334	1080	36	0	0
6	9	0.3	0.6	212.5616741	0.112698317	0.174533367	1080	36	0	0
3	6.5	0.3	0.5	212.5625544	0.124666691	0.193987608	1080	36	0	0
5.5	6.5	0.3	0.5	212.5700636	0.128656149	0.182512045	1080	36	0	0
4.5	10	0.8	1	212.5779219	0.117685795	0.180517197	1080	36	0	0
5	6.5	0.3	0.5	212.585458	0.117684603	0.186501503	1080	36	0	0
2	9.5	0.7	0.9	212.5876091	0.120677233	0.166554213	1080	36	0	0
6.5	9	0.7	0.9	212.5910211	0.11967802	0.165556431	1080	36	0	0
6.5	10	0.1	0.3	212.6050434	0.116687775	0.163563013	1080	36	0	0
6	10	0.1	0.3	212.6125915	0.114693165	0.179519892	1080	36	0	0
2.5	6.5	0.3	0.5	212.6134858	0.12067771	0.188496351	1080	36	0	0
3	3.5	0.1	0.3	212.6148329	0.116687536	0.182512045	1080	36	0	0
6.5	10	0.3	0.5	212.6185737	0.116686821	0.198468447	1080	36	0	0
6	8.5	0.3	0.6	212.6217551	0.105539799	0.177524805	1080	36	0	0
7.5	8	0.1	0.3	212.6286328	0.120677233	0.167664766	1080	36	0	0
6	10	0.8	1	212.6321251	0.119679689	0.171541452	1080	36	0	0
5.5	9	0.3	0.5	212.6384218	0.124666452	0.203455925	1080	36	0	0
5	7.5	0.1	0.3	212.6395555	0.121674299	0.187498093	1080	36	0	0
4	5	0.7	0.9	212.6493216	0.117685556	0.182496786	1080	36	0	0
2	7.5	0.3	0.5	212.649533	0.118682146	0.189493179	1080	36	0	0
5.5	8	0.1	0.3	212.6598566	0.117685318	0.169547081	1080	36	0	0
7	10	0.3	0.5	212.6621237	0.120678186	0.177488089	1080	36	0	0
4.5	9.5	0.7	0.9	212.6642189	0.112698793	0.185503483	1080	36	0	0
7	8	0.3	0.5	212.6701696	0.11569047	0.197471142	1080	36	0	0
3.5	8	0.7	0.9	212.6929674	0.11968708	0.186501026	1080	36	0	0
3.5	4	0.3	0.5	212.7003453	0.123669147	0.190490723	1080	36	0	0
5	6.5	0.1	0.3	212.7071078	0.12566328	0.177525043	1080	36	0	0
5.5	9.5	0.8	1	212.712225	0.11768508	0.159573078	1080	36	0	0
9.5	10	0.3	0.6	212.7163043	0.11369586	0.178522587	1080	36	0	0
3.5	7	0.3	0.5	212.7318044	0.123668909	0.196474075	1080	36	0	0
5.5	8.5	0.8	1	212.7356746	0.118682623	0.172539234	1080	36	0	0
3.5	9	0.7	0.9	212.7447317	0.109706402	0.176527739	1080	36	0	0
6	6.5	0.3	0.5	212.7459676	0.118682146	0.197470903	1080	36	0	0
6.5	7.5	0.3	0.5	212.7493038	0.116688013	0.190491438	1080	36	0	0
5	9	0.1	0.3	212.7651534	0.118682384	0.186501265	1080	36	0	0
6.5	9.5	0.3	0.5	212.7764776	0.117685318	0.169546843	1080	36	0	0
2.5	9.5	0.3	0.5	212.7784517	0.118682384	0.171541452	1080	36	0	0
3.5	6.5	0.7	0.9	212.7836757	0.115692139	0.173535824	1080	36	0	0
8	10	0.7	0.9	212.7869117	0.125663757	0.175529718	1080	36	0	0
5.5	6.5	0.1	0.3	212.7937658	0.113696337	0.191488028	1080	36	0	0
3.5	5	0.3	0.5	212.7986007	0.111701488	0.180517435	1080	36	0	0
5.5	8	0.7	0.9	212.8012638	0.124067307	0.162565231	1080	36	0	0
3.5	10	0.7	0.9	212.8012917	0.119683266	0.175530434	1080	36	0	0
6	9	0.8	1	212.8016658	0.12067771	0.18550396	1080	36	0	0
7	9	0.1	0.3	212.8023849	0.122671604	0.165556908	1080	36	0	0
6.5	8.5	0.1	0.3	212.8071184	0.122671604	0.175530434	1080	36	0	0
6.5	7.5	0.7	1	212.8243945	0.104719639	0.170546293	1080	36	0	0
6	10	0.3	0.6	212.8315165	0.109709978	0.168548346	1080	36	0	0
6	7.5	0.7	1	212.8360801	0.102725267	0.181516886	1080	36	0	0
9	10	0.8	1	212.8563769	0.121674061	0.160570621	1080	36	0	0
4.5	8.5	0.7	0.9	212.8604388	0.114693165	0.186502218	1080	36	0	0
4.5	6.5	0.7	0.9	212.8732662	0.120677233	0.176527739	1080	36	0	0
2	8	0.7	0.9	212.8759665	0.118682623	0.175531149	1080	36	0	0
6	8.5	0.7	0.9	212.882545	0.114691496	0.166553974	1080	36	0	0
2	9	0.3	0.5	212.8874915	0.126661301	0.205450535	1080	36	0	0
3	4	0.3	0.5	212.8970692	0.128656387	0.185504198	1080	36	0	0
4	10	0.7	0.9	212.8974876	0.11369586	0.176527739	1080	36	0	0
7.5	9.5	0.8	1	212.9003584	0.119679689	0.202457666	1080	36	0	0
2	9.5	0.3	0.5	212.9021337	0.119679451	0.204452753	1080	36	0	0
5.5	6	0.8	1	212.9029584	0.110704184	0.166553974	1080	36	0	0
4.5	5.5	0.3	0.5	212.9073768	0.123669386	0.189998388	1080	36	0	0
6	9.5	0.7	0.9	212.9290726	0.119678736	0.181514502	1080	36	0	0
5	9.5	0.8	1	212.929399	0.126660824	0.183508635	1080	36	0	0
5.5	7.5	0.7	0.9	212.9482665	0.117685556	0.159573078	1080	36	0	0
2.5	4	0.3	0.5	212.9485729	0.118682146	0.209440231	1080	36	0	0
8	9	0.1	0.3	212.9501233	0.119679689	0.178522587	1080	36	0	0
4.5	7.5	0.7	0.9	212.9577374	0.121674299	0.182512045	1080	36	0	0
5	8	0.1	0.3	212.9624751	0.121674061	0.175530434	1080	36	0	0
5.5	6.5	0.8	1	212.9650695	0.115691423	0.187498808	1080	36	0	0
5.5	9.5	0.3	0.5	212.9718208	0.124666691	0.188496351	1080	36	0	0
6.5	9.5	0.8	1	212.9751329	0.125663996	0.197471857	1080	36	0	0
3	8.5	0.7	0.9	212.9752157	0.119679928	0.20445323	1080	36	0	0
3.5	7.5	0.3	0.5	212.9764066	0.11569047	0.210437298	1080	36	0	0
7	8.5	0.8	1	212.9785252	0.120678186	0.183509111	1080	36	0	0
4	4.5	0.3	0.5	212.9916687	0.122671604	0.196474314	1080	36	0	0
8.5	9	0.8	1	212.9954047	0.121674299	0.194479942	1080	36	0	0
6.5	8.5	0.3	0.5	212.9986718	0.123669147	0.176527739	1080	36	0	0
4.5	10	0.3	0.5	212.9997168	0.124666452	0.189493418	1080	36	0	0
2	8.5	0.3	0.5	213.0216622	0.121674776	0.187498093	1080	36	0	0
2	9	0.7	0.9	213.0218937	0.119679928	0.192485094	1080	36	0	0
6.5	8.5	0.8	1	213.0234382	0.114692926	0.175533772	1080	36	0	0
6	7	0.7	1	213.0496609	0.106713772	0.158576012	1080	36	0	0
6.5	8	0.1	0.3	213.0590281	0.115690231	0.166554689	1080	36	0	0
7	10	0.1	0.4	213.0638962	0.116801739	0.153231621	1080	36	0	0
5.5	8.5	0.7	0.9	213.0735323	0.116688251	0.168548822	1080	36	0	0
2.5	5.5	0.3	0.5	213.0779154	0.118682861	0.190995216	1080	36	0	0
4	10	0.3	0.5	213.079632	0.118682146	0.187498569	1080	36	0	0
6.5	7.5	0.8	1	213.1015332	0.122672319	0.188495636	1080	36	0	0
6.5	8	0.7	1	213.1021881	0.105717897	0.168548584	1080	36	0	0
4	8.5	0.7	0.9	213.1109374	0.119680166	0.17453289	1080	36	0	0
7	9.5	0.7	0.9	213.1110542	0.108708858	0.162565231	1080	36	0	0
3	5.5	0.3	0.5	213.1438692	0.123672962	0.195477247	1080	36	0	0
6.5	7	0.1	0.3	213.1476867	0.114696503	0.163562775	1080	36	0	0
6	7	0.8	1	213.1547265	0.117685318	0.172538042	1080	36	0	0
5	7.5	0.3	0.5	213.1586862	0.118681908	0.218416214	1080	36	0	0
3	9	0.3	0.5	213.1595716	0.119059086	0.193482637	1080	36	0	0
6	7.5	0.7	0.9	213.168524	0.118682146	0.150598049	1080	36	0	0
4	8.5	0.3	0.5	213.1716712	0.122671843	0.183510065	1080	36	0	0
5.5	7	0.8	1	213.1804514	0.116688013	0.167551279	1080	36	0	0
5	8	0.3	0.5	213.180727	0.119679451	0.193482637	1080	36	0	0
6.5	7	0.7	1	213.1992054	0.105718136	0.169546843	1080	36	0	0
6.5	8	0.8	1	213.1998332	0.121674776	0.178522825	1080	36	0	0
4	4.5	0.7	0.9	213.2051792	0.120677233	0.182511568	1080	36	0	0
6	9	0.7	1	213.2144876	0.101727962	0.189492941	1080	36	0	0
3.5	9	0.3	0.5	213.2147696	0.118682146	0.196474552	1080	36	0	0
4	6	0.7	0.9	213.2180533	0.116131306	0.166554928	1080	36	0	0
9	10	0.7	1	213.2226458	0.104719877	0.169546604	1080	36	0	0
6	7	0.7	0.9	213.226068	0.116688967	0.156580925	1080	36	0	0
5	10	0.3	0.5	213.2264032	0.121674299	0.173536062	1080	36	0	0
7.5	8	0.8	1	213.2296882	0.118682146	0.162564993	1080	36	0	0
5	8.5	0.3	0.5	213.2595582	0.120681286	0.211434603	1080	36	0	0
3	9.5	0.3	0.5	213.2771931	0.115198612	0.18550396	1080	36	0	0
4.5	6	0.3	0.5	213.2908111	0.123668909	0.194479942	1080	36	0	0
7	9	0.8	1	213.29182	0.114693403	0.207445383	1080	36	0	0
3.5	5.5	0.3	0.5	213.3059814	0.121674538	0.190490246	1080	36	0	0
8	10	0.3	0.6	213.3130507	0.112697601	0.180517435	1080	36	0	0
6.5	9	0.8	1	213.3144598	0.121674776	0.180517673	1080	36	0	0
5	5.5	0.3	0.5	213.316395	0.121674299	0.185503721	1080	36	0	0
3	8	0.3	0.5	213.3189137	0.119680166	0.194479704	1080	36	0	0
6.5	10	0.8	1	213.3223171	0.124666929	0.180517197	1080	36	0	0
6.5	7	0.8	1	213.3267548	0.115689278	0.173536062	1080	36	0	0
7.5	10	0.1	0.3	213.3307536	0.127658367	0.182512283	1080	36	0	0
5	6	0.1	0.3	213.3315971	0.119679928	0.18151474	1080	36	0	0
8	8.5	0.3	0.5	213.3379207	0.124666691	0.176745415	1080	36	0	0
5	6	0.3	0.5	213.3511014	0.122671843	0.189493418	1080	36	0	0
8	9.5	0.3	0.6	213.35114	0.110703707	0.161579132	1080	36	0	0
2.5	8.5	0.3	0.5	213.3718815	0.125663996	0.20844245	1080	36	0	0
5.5	7	0.7	1	213.3854375	0.109811068	0.167555571	1080	36	0	0
4	5	0.3	0.5	213.3892651	0.123669386	0.203430176	1080	36	0	0
5	9.5	0.1	0.3	213.3908355	0.116687775	0.171541452	1080	36	0	0
5	8.5	0.1	0.3	213.4044595	0.115690947	0.18151474	1080	36	0	0
2	7.5	0.7	0.9	213.4117908	0.11469245	0.165557146	1080	36	0	0
4	4.5	0.1	0.3	213.4118345	0.120677233	0.166553259	1080	36	0	0
4	7	0.3	0.5	213.412432	0.129653692	0.176528215	1080	36	0	0
5	7	0.1	0.3	213.4195435	0.122671843	0.166555166	1080	36	0	0
5.5	9	0.8	1	213.4243693	0.126661539	0.184506655	1080	36	0	0
2.5	3	0.1	0.3	213.4244146	0.115690708	0.192989826	1080	36	0	0
2	4	0.1	0.3	213.4275713	0.116687298	0.175530434	1080	36	0	0
6.5	9	0.3	0.6	213.4333351	0.108709335	0.140169859	1080	36	0	0
7	9.5	0.8	1	213.4362092	0.119679213	0.160571098	1080	36	0	0
5.5	8.5	0.7	1	213.4376087	0.098735571	0.167555571	1080	36	0	0
2	5	0.3	0.5	213.4431884	0.119680166	0.183510065	1080	36	0	0
3.5	4.5	0.3	0.5	213.4522784	0.127658129	0.174533606	1080	36	0	0
5.5	10	0.8	1	213.4530776	0.119680166	0.168549776	1080	36	0	0
3.5	6.5	0.3	0.5	213.4773071	0.122672558	0.207444668	1080	36	0	0
6	6.5	0.7	1	213.4819794	0.100731134	0.185507298	1080	36	0	0
